D if Deceased, PD is Presumed Deceased	Local ID designation (BC and WA)	Additional Designations (Alaska or California)	Gender	Birth Year	Nicknames	Story Behind the Nickname	Who Nicknamed	Other Notes or Comments
	T065B3			2023	Rook	large, gregarious, black-feathered bird of the Corvid family; a powerful chess piece which has alternating high and low battlements (aka crenelations) at the top, similar to what is seen in T065B3’s eye patches. Symbolically associated with change and transformation.	Vanessa Franz, Julie Massa, Elizabeth Zwamborn (Transient/Bigg's Orca Nick Naming Page)	
								
	T068	AQ10	F	≤1970	Yakataga	Cape in the Gulf of Alaska	Dena Matkin	Mom and Son who participated in the infanticide death of T46B5
	T068A	AQ11	M	1984	Ken	Researcher and professor Ken Norris	Dena Matkin	Mom and Son who participated in the infanticide death of T46B5
								
	T068B	AQ12	F	1987	Phylly	Ken's wife Phylly Norris	Dena Matkin	
	T068B1		F	2001	Obsidian	Black Rock	Dena Matkin	
	T068B1A			2013	Fern*		Dena Matkin	
	T068B1C			2019				
	T068B1D			2025				
	T068B2			2004	Quartz	White Rock	Dena Matkin	
	T068B3			2010	Wilder	Wild little boy	Dena Matkin	
	T068B4			2014	Chiak/Penumbra	?/for the moon shaped dorsal fin (a penumbra is the outer shadow of the moon during an eclipse)	Dena Matkin/Ellie Sawyer (Transient/Bigg's Nick Naming Page	
	T068B5			2019	Venture*		Dena Matkin	
								
	T068C	AQ14	F	1992	Bazan	SE Alaska placename	Dena Matkin	
	T068C1			2007	Sila	SE Alaska placename	Dena Matkin	
	T068C3		F	2012	Jacobsen	Researcher Jeff Jacobsen	Dena Matkin	open to renaming depending on gender 
	T068C3A			2024				
	T068C4			2014	Rich*		Dena Matkin	open to renaming depending on gender 
D	T068C5			2020				
	T068C6			2023				
								
	T069		F	≤1974	Komox	First Nations word for Comox, meaning plenty, abundant and wealth	Ella Smiley (Transient/Bigg's Orca Nick Naming Page)	
	T069C		M	1995	Kye	For Kye Bay/Kye Reef near Comox, as he often comes in close to shore when he goes past this beach.	Ella Smiley (Transient/Bigg's Orca Nick Naming Page)	
	T069E		M	2004	Kodiak	meaning Island, also in keeping with the K theme of Mum and brother	Ella Smiley (Transient/Bigg's Orca Nick Naming Page)	
	T069F		M	2010	Kin	after Kin Beach a beach just north of Kye Bay, in keeping with Mum and brothers name.	Ella Smiley (Transient/Bigg's Orca Nick Naming Page)	
								
	T069A		F	1989	Kitimat	after the village near Hartley Bay where T069A2 was stranded.	Ella Smiley (Transient/Bigg's Orca Nick Naming Page)	
	T069A2		M	2006	Hartley	to commemorate his rescue after he stranded outside Hartley Bay in 2015	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T069A3			2011	Kʷiisahii	Pronounced (Quii-Sa-Hey); because any Nuu-chah-nulth hunter hopes to have the kakawin’s grace, respect and knowledge of their environment.	Andrew McCurdy and Ali Ca (Transient/Bigg's Orca Nick Naming Page)	This note applies to T69A3 and T69A4: Andrew McCurdy and I (Ali Ca), are the lucky freedivers who saw these guys from way too close for my liking… Please, don’t try this at home! hehe Through my work, I’m interacting often with Nuu-chah-nulth Knowledge Holders. When I mentioned our great encounter, a lot of stories started to be shared with us. Kakawin (orcas) are sacred animal for the NCN peoples. Also called the silent hunters, they are an inspiration for Nuu-chah-nulth Nations regarding their community structures. They also believe that because of their strength, kakawin can hold the knowledge of the universe and are part of a reincarnation cycle involving the hereditary chiefs.
	T069A4			2016	Našuk	Pronounced (Na-Shook), refers to the strength that these beings have. Not only the strength of surviving in this changing environment, but the strength required to hold all the knowledge they acquire through their life	Andrew McCurdy and Ali Ca (Transient/Bigg's Orca Nick Naming Page)	
D	T069A5			2018	Kismet	a word meaning destiny or providence, for the good fortune of these whales in their baby boom	Ellie Sawyer (Transient/Bigg's Orca Nick Naming Page)	
	T069A6			2023				
								
	T069D		F	2001				
	T069D1		M	2013				
	T069D2			2016				
	T069D3			2020				
	T069D4			2024				
								
	T071		F	1980	Bonkers	A lobtailing female...???	Dena Matkin	
D	T071A		F	1995	Hopkins	John Hopkins Inlet and Glacier	Dena Matkin	
	T071C			2007	Jared	Jared Towers our ID man	Dena Matkin	Open to renaming (depending on gender)
	T071D			2011	Heise	Researcher and Mom Kathy Heise	Dena Matkin	
	T071E			2017	Sutton	For Gary Sutton	Dena Matkin	
								
	T071B		F	2000	Hood	Hood Canal	Dena Matkin	
	T071B1			2013	Zengo	Careful thought to the future	Dena Matkin	
	T071B2			2018	Tasli	for Tasli Shaw	Dena Matkin	
	T071B3			2024				
								
	T072	AQ2	M	1974	Young	Island in Glacier Bay	Dena Matkin	
								
	T073		F	<1969	Doris	Doris Haskell (Mom)	Dena Matkin	
	T074	AQ32	M	1979	Andy Bigg	Mike's father Andy Bigg	Dena Matkin	
	T073D			2005	Steve	Researcher Steve Lewis	Dena Matkin	Open to renaming (depending on gender)
								
	Known as the Sea Monster Family							
	T073A		F	1987	Nessie/Greg	For the Loch Ness monster/Researcher and teacher Greg Streveler	Orca Behavior Institute/Dena Matkin	Renamed due to being female; family theme to follow suit
	T073A1		M	2005	Caddy/Paws	short for 'Cadbororsaurus,' a PNW sea serpent/Their pectoral fins are like paws	Orca Behavior Institute/Dena Matkin	
	T073A2			2010	Ogopogo/Trites	First Nation's folklore of a lake monster that is said to inhabit Okanagan Lake in BC/Researcher Andrew Trites	Orca Behavior Institute/Dena Matkin	
	T073A3			2015	Champ/Jessica*	Indigenous legends about a large creature inhabiting Lake Champlain/?*	Orca Behavior Institute/Dena Matkin	
								
	T073B	AQ35	M	1991	Blur/Kwénis	Too fast to photograph/K'ómox First Nations word for the Comox Glacier meaning whale. This name was also verified with the First Nations band.	Dena Matkin/Nicky Smiley (Transient/Bigg's Orca Nick Naming page) 	Dena also believes T103 may be the father of this whale
								
	T073C		F	1998	Vicky	Dedicated environmentalist	Dena Matkin	
	T073C1			2012	Guba	Powerful storm	Dena Matkin	
	T073C2			2021				
								
	T075	AQ3	F	≤1971	Kidney	Island in Wilderness Waters	Dena Matkin	
	T075A	AQ9	M	1991	Stone	Island near Kidney	Dena Matkin	
								
	T075B	AQ15	F	1995	Pebbles	Smaller than Stone	Dena Matkin	
D	T075B1		F	2007	Scars	Lines all over body	Dena Matkin	
	T075B2			2015	Jasper/Fifi	Keeps in line with moms name Pebbles and is a beautiful semi-precious pebble found on on the beaches in their home range!/Nickname for Findlay Kilcher	Sarah McCullagh (Transient/Bigg's Orca Nick Naming Page) /Dena Matkin	
	T075B3			2017	Rubble/Kasnikyu*	keeping with Flintstone theme of family names so far, (Barney and Bettys last name)	Ang Nicholson (Transient/Bigg's Orca Nick Naming Page)/Dena Matkin	
	T075B4			2021	Petra	Greek meaning: rock or stone, associated with strength; some of her rake marks are columnar like the main architectural structure in Petra, Jordan	Kelly Dawson & Padmini Harchandrai (Transient/Bigg's Orca Nick Naming Page)	
								
	T075C			1998	Bam-Bam	When orcas hit the water	Dena Matkin	
D	T075C1			2017	Carlos*		Dena Matkin	
D	T075C2			2019	Gavin*		Dena Matkin	
	T075C3			2021	Flint	Short for "Flintstone" - following family theme name	Elizabeth Zwamborn (Transient/Bigg's Orca Nick Naming Page)	
	T075C4		M	2023	Slate	After Mr. Slate (Fred Flintstone's boss) and a dark metamorphic rock	Elizabeth Zwamborn & Monika Wieland Shields (Transient/Bigg's Orca Nick Naming Page)	
								
	T077	AQ7	F	≤1981	Asja	Eva's Latvian grandmother	Dena Matkin	
PD	T077A		M	1996	Eva/Saulitis	Pay tribute to Eva Saulitis	Dena Matkin /TransientBigg's Nick Naming Page	Wanted to keep the tribute to Eva but wanted a name more appropriate to a male
D	T077B			2000	The Chuch	Eva's neice...?	Dena Matkin	
	T077C		M	2006	Neftali	Chilean revolutionary poet-struggle	Dena Matkin	
	T077D		F	2009	Alcyon	God of calm water	Dena Matkin	
	T077E			2016	Misneach	stay with the boat in Scottish	Dena Matkin	
								
	T085		F	≤1977	Eve	Dena's daughter	Dena Matkin	
D	T085A		M	1992	Zoe	Egg of life	Dena Matkin	
	T085B		M	1995	Alison/Ali	Powerful child; "Ali" shortened for male name	Dena Matkin	
D	T085C			2005	Jasmine	Sweetness	Dena Matkin	
	T085D			2014	Farenorth/*Findlay Farenorth	Dena's Grandson	Dena Matkin	
								
	T086A	AL15	F	1988	Eider	Island in Glacier Bay	Dena Matkin	
	T086A1		F	2001	Nahanni	Wild river in British Columbia	Dena Matkin	
D	T086A1A			2019				
	T086A1B			2023	Denali	highest mountain peak in North America (Alaska), Indigenous peoples of Alaska have revered Denali, considering it a sacred place.	Ryatt Moore (Transient/Bigg's Orca Nick Naming Page)	
	T086A3		F	2011	Tyndall	Deep hidden cove in Glacier Bay; the scattering of light by small suspended particles in a colloid or fine suspension, making the light beam visible	Dena Matkin	
	T086A3A			2024	Tenakee	(tuh-NAH-key) for Tenakee Springs where the Tlingit say they lost three shields in a storm - saddle patch sort of has a shield profile shape to it	Ellie Sawyer (Transient/Bigg's Orca Nick Naming Page)	
	T086A4		F	2016	Akia	associated with strength and resilience, symbolizing a powerful and determined individual	Dena Matkin	
	T086A5		M	2024	Siku	Inuit word for "sea ice." Eyepatches resemble chunks of pack ice	Elizabeth Zwamborn (Transient/Bigg's Orca Nick Naming Page)	
								
	T087	AO1	M	≤1962	Harbeson	Old hermit in Dundas Bay	Dena Matkin	
								
	T090	AO4	F	1980	Eagle	Black and white predator	Dena Matkin	
	T090B		M	2006	Piglet	Winnie the Pooh's friend	Dena Matkin	
	T090C		F	2010	Tigger	Pooh's Bouncy Friend	Dena Matkin	
	T090D		F	2017	Kanga		Dena Matkin	
								
	T091		F	≤1959	Sebree	Cove in Glacier Bay	Dena Matkin	
								
PD	T093	AH1	M	≤1964	Joanna	Mentor Joanna Hughes	Dena Matkin	
								
	T097	AH5	M	1980	Gull	Cove in Icy Strait	Dena Matkin	
								
	The Gretzky's							
	T099	AM34	F	≤1984	Bella	For Bella Coola in British Columbia	Dena Matkin	
D	T099A			2003	Kirk	Smart brother Kirk Haskell	Dena Matkin	
	T099B		F	2007	Holly	Powerful woman	Dena Matkin	
	T099B1?			2024				
	T099C		M	2009	Barakat	spiritual wonderfulness	Dena Matkin	
	T099D		M	2015	Puck	We often refer to this family as “the gretzkys” so we gotta have a hockey reference in there at some point!? Also, double meaning, “Puck” from Shakespeare’s “A midsummers nights dream” is considered a little mischievous character, which 99D really is	Gary Sutton (Transient/Bigg's Orca Nick Naming page)	
	T099E		F	2021	Qwiin qwiin oo qwii la	 (pronounced kwin kwin oh kwee la) means - "breath you see when a killer whale exhales at the surface)	named by the Tulalip Tribe -Ray Fryberg's wife Sheryl Nuchanulth	
								
	T100	AL41	F	≤1979	Hutchins	Bay deep inside Wilderness Waters	Dena Matkin	
	T100C		M	2002	Laurel	Best friend	Dena Matkin	
	T100E		F	2009	Tharaya	she who illuminates the world	Dena Matkin	
	T100F			2014	Estrella	Of the stars in the sky	Dena Matkin	Open to renaming (depending on gender)
								
	T100B		F	1997	Freya	Norse goddess of fertility	Dena Matkin	
	T100B1			2010	Seidr	(SAY-der) - Norse magic related to shaping and telling the future; Freya was the Goddess of Seidr	Monika Wieland Sheilds (Transient/Bigg's Orca Nick Naming Page)	
D	T100B2			2017	Potnia	Minoan goddess of birth	Dena Matkin	
	T100B3			2024	Selkie	Celtic and Norse folklore name for "seal folk," Irish name for "mermaids." T100B3's right eye patch resembles a pinniped.	Julie Massa (Transient/Bigg's Orca Nick Naming Page)	
								
	T101	AL42	F	<1969	Reef	Harbor seal refuge	Dena Matkin	
D	T102		M	1984	Beardslee	Beardslee Islands Wilderness Waters	Dena Matkin	
	T101A	AL45	M	1993	Rush	Point of many tide rips in Glacier Bay	Dena Matkin	
	T101B		M	1997	Lagoon	Island in Glacier Bay	Dena Matkin	
								
	T103	AM23	M	≤1968	Stephens	Passage in southeastern Alaska	Dena Matkin	
								
	T109		F	≤1977	Noyes/Big Momma	SE Alaska placename/	Dena Matkin/SIMRS	
	T109D		F	2007	Eivin	Island Wind in Icelandic	Dena Matkin	
	T109D1			2018	Tazzie	Tasmanian Devil	Dena Matkin	
	T109D2			2021				
	T109E		M	2013	Yoda		Dena Matkin	
								
	Known as the Runaway's							
	T109A		F	1990	Frio/Runaway	Cold in Spanish/America, all-female rock band	Dena Matkin/SIMRS	
D	T109A3		F	2009	Spong	Acoustics researcher Paul Spong	Dena Matkin	*live stranded & drowned near Zeballos, BC 3.23.2024
	T109A3A		F?	2022	Kʷiisaḥiʔis	the First Nation has named  kʷiisaḥiʔis, which means ‘Brave Little Hunter’.	received name from the Ehattesaht Nation.	
	T109A4		M	2012	Garrett	Researcher Howard Garrett	Dena Matkin	
	T109A5			2014	Argyle	for the Argyle islets in Beecher Bay	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T109A6			2018	Riley	for a cove near the area we witnessed their birth! is within Clayoquot Sound, an area where they are frequent visitors.	Marcie Callewaert John (Transient/Bigg's Orca Nick Naming page)	
	T109A7			2021	Wieland	named in honor of Monika Wieland Shields, orca researcher	Rebecca Berger (Transient/Bigg's Orca Nick Naming page)	
	T109A8			2024	Weiss	named in honor of Michael Weiss, orca researcher	Monika Wieland Shields (Transient/Bigg's Orca Nick Naming page)	
								
	T109A2		F	2005	Fuser	Nickname for Che Guevara	Dena Matkin	
	T109A2A		M	2016	Seekah	for Seekah Passage near Bamfield	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T109A2B		F	2018	Macoah	for Macoah Passage near Ucluelet	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T109A2C		F	2021	Keeha	for Keeha Beach just S of Bamfield	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T109A2D		M	2023	Cordova	for Cordova Bay, and rhyming with siblings names ending in “-ha” and “-ah”	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
								
	T109B		F	1996	Sem	psyche	Dena Matkin	
	T109B3		F	2013				
	T109B4			2015				
	T109B5			2018				
	T109B6			2024				
								
	T109C		F	2002	Boca	Mouth or Bay in Spanish	Dena Matkin	
	T109C1			2012				
	T109C2			2017				
	T109C3			2022				
								
?	T112		F	≤1974				Not in the Catalogue
?	T114		M	1975				Not in the Catalogue
								
	T111		F	≤1975				Not in the Catalogue
	T111A		F	1990				Not in the Catalogue
	T111A1			2006				Not in the Catalogue
	T111B		F	2000				Not in the Catalogue
	T111B2			?				*sighted for first time in Sept 2024
	T111B3			?				*sighted for first time in Sept 2024
	T111C			2007				Not in the Catalogue
								
D	T115		F	<1974				
	T113		M	≤1975				
								
	T116				Sandy 		Dena Matkin	Not in the Catalogue/Not on Finwave
	T116A				Sturgess		Dena Matkin	Not in the Catalogue/Not on Finwave
	T116B				Garforth		Dena Matkin	Not in the Catalogue/Not on Finwave
								
	T117		F	<1976				
	T120		M	1986				
								
	T117A		M	1992				
								
	T117B		F	2005				
	T117B1			2023				
								
PD	T118		F	<1960				
	T070		M	1970				
								
	T121A		F	1998				
D	T121A1			2015	Fortune	For Fortune Channel where they were born	SIMRS	Born June 10th
	T121A2			2018				
	T121A3			2024				
								
	T123		F	1985	Sidney	Sidney Island off the east side of southern Vancouver Island	VanAqua	
	T123A		M	2000	Stanley	Stanley Park in downtown Vancouver	VanAqua	
	T123C		F	2012	Lucky	Lucky Creek which flows into Clayquot Sound	VanAqua	
	T123D		F	2018	D'Arcy	D'Arcy Shoals off the south coast of Vancouver Island	VanAqua	
								
D	T124		F	≤1967	Myrtle (Fertile Myrtle)	Now a great-grandmother!	Dena Matkin	
	T124C	AL18	M	1992	Cooper	Glacier Bay Researcher William Cooper	Dena Matkin	
								
	T124A		F	1984	Kittiwake	Black and white gulls in colonies	Dena Matkin	
D	T124A3		F	2006	Wasini	Island in the Indian Ocean	Dena Matkin	
D	T124A3A		M	2019	Spindrift/Alethia*	the spray blown from the crest of waves by the wind /truth	Ashley Keegan (Transient/Bigg's Orca Nick Naming page)/Dena Matkin	
	T124A4		F	2010	Sabio	Wise one	Dena Matkin	
	T124A4A		F	2021	Strix	Genus of owls, symbol of wisdom, knowledge, and intuition . "S" stays with mom's name "Sabio," as does the wisdom/intuition component. Owls keep with some of the bird names of this family group.	Amanda Marie Colbert (Transient/Bigg's Orca Nick Naming page)	
	T124A6		M	2016	Kasuun	beautiful	Dena Matkin	
	T124A7		F	2021	Kite	Beautiful black and white raptor (to go with 'Kittiwake'). Eyepatches look like a toy kite, and the word "kite" aligns with the K theme of her mom and brother.	Yifan Ling (Transient/Bigg's Orca Nick Naming page)	
								
	T124A1		F	1996	Bonapartes	Another black and white gull	Dena Matkin	
	T124A1A			2024	Sabine	Sabine’s gulls look similar to Bonaparte’s gulls, and also shares the first four letters of T124A4’s name “Sabio”. A fitting tribute to both females. Sabine also relates to the sound of Sabio's name. Can be pronounced Suh-bee-nah or Sa-ben.	Sara Hysong-Shimazu & Donna Green Van Renselaar (Transient/Bigg's Orca Nick Naming page)	*Traveling with T124A4 for bulk of 2024; still with T124A4 in early 2025
								
	T124A2		F	2001	Elkugu	Island in southeastern Alaska	Dena Matkin	
	T124A2A		M	2013	Agafia	Hardworking Russian woman	Dena Matkin	
	T124A2B		F	2016	Litton	Photographer Jeff Litton	Dena Matkin	
								
	T124D		F	1996	Field	Glacier Bay Researcher Bill Field	Dena Matkin	
	T124D1			2014	Salish II	because Jared Towers at the Pacific Biological Station in Nanaimo (who I send all my transient data to for final identification) had told me about the T124's frequent presence in the Salish Sea.	Dena Matkin	
D	T124D2			2017	Seretse	Beloved African leader	Dena Matkin	
	T124D3			2021	Lupine	a PNW native wildflower, playing off Field and Myrtle	Kelly Dawson (Transient/Bigg's Orca Nick Naming page)	
	T124D4			2024	Dune	first sighted near Dune Peninsula on Dec 11 2024, the word "Dune" has a similar vibe as T124D's name "Field".	Yifan Ling (Transient/Bigg's Orca Nick Naming page)	
								
D	T124E		M	1999	Murk	Congressional rogue...???	Dena Matkin	
								
								
	T125	AV52	F	<1979				
	T127	AV53	M	1984				
	T128	AV51	M	1988	Flotsam	one of Ursula's eel henchmen	Pascale Campagna-Slater (Transient/Bigg's Orca Nick Naming page)	
	T125A			1998	Jetsam	one of Ursula's eel henchmen	Pascale Campagna-Slater (Transient/Bigg's Orca Nick Naming page)	
								
?	T131		F	≤1982				Not in Catalogue
?	T129	CA52	M	≤1971				Not in Catalogue
?	T130	CA59	M	≤1971				Not in Catalogue
								
	T132	AO10/CA20	M	<1969	Scott	Humpback whale researcher Scott Baker	Dena Matkin	
?	T133	CA18			Finn		Dena Matkin	Not in Catalogue
	T134	CA54		≤1959	Jan		Dena Matkin	
?	T135	CA27			Dawn		Dena Matkin	Not in Catalogue
								
	T137		F	1984	Loon	I have observed transients use seabirds such as loons to teach their young hunting skiils.	Dena Matkin	
	T137A		M	2002	Jack/Barb	For inappropriately using the jet wash of boats to feel good and taking on 2 grey whales all by himself/ For Dena's sister Barbara who died of cancer	Jilann Campbell/Dena Matkin	
	T137B		F	2006	Tempest	Terry Tempest Williams writes beautifully about environmental toxins that harm all living things. The sea can quickly go from calm into a wild tempest.	Dena Matkin	
	T137D		F	2012	Wright	Mt. Wright in Glacier Bay	Dena Matkin	
								
	T139		F	<1973				
	T141		F	1989				
D	T141A			2004				
	T141B			2012				
	T141C			2017				
								
	T140		F	≤1983				
	T140B		M	2004				
	T140C			2008				
								
?	T143		F	<1978	Ian	Canadian cowboy singer Ian Tyson	Dena Matkin	Not in Catalogue/not on Finwave
?	T142		M	≤1967	Ty/Tyeen	Tyeen Glacier in Glacier Bay	Dena Matkin	Not in Catalogue/not on Finwave
								
	T146		F	1987	Oamaru	Place in New Zealand	Dena Matkin	
	T146A		F	1999	Oma	A friend's grandmother	Dena Matkin	
	T146A1			2018				
	T146A2			2023				
	T146B		M	2002	Chiloe	Island in Chile	Dena Matkin	
	T146C		F	2004	Svaha!	cry of joy or excitement	Dena Matkin	
	T146C1			2019				
	T146D			2008	Leah	Aussie woman	Dena Matkin	Open to renaming depending on gender
D	T146E			2011	Basho	Wild ancient poet	Dena Matkin	
								
PD	T147		F	<1965				
PD	T148		M	≤1975				
?	T149			1992				Not in Catalogue/not on Finwave
								
								
								
								
	T151		F	<1980	Capricho	Capricious in Spanish	Dena Matkin	
	T150		M	1990	Mardy	Margaret Murie	Dena Matkin	
	T151A		F	2005	Batalla	Southeastern Alaska placename	Dena Matkin	
	T151A1			2019				
	T151B			2010	Pelagia	Of the sea	Dena Matkin	
	T151C			2014				
	T151D			2019				
								
	T152		F	1995				
	T152A			2012				
	T152B			2018				
	T152C			2022				
								
	T157		F	1990				Not in Catalogue
								
?	T160	CA28	M	≤1972				Not in Catalogue
								
?	T161	CA38	F					Not in Catalogue
								
	T162		M	≤1972	Sitka	Southeastern Alaska placename	Dena Matkin	
								
	T166		F	≤1966	Hobart*		Dena Matkin	
	T165		M	≤1976	Thatcher*		Dena Matkin	
	T166A		F	1994	Gusty*		Dena Matkin	
	T166A1			2012				
								
	T167		F	1992	Walpole*		Dena Matkin	
	T167A		M	2010	Doniol*	Thomas Doniol-Valcroze	Dena Matkin	
	T167B			2015	Valcroze*	Thomas Doniol-Valcroze	Dena Matkin	
	T167C		F	2020				
								
	T168A		F	1992	Bean	Southeastern Alaska placename	Dena Matkin	
	T168A1			2013				
	T168A2			2021				
								
?	T169		M	1978	Chacon	Southeastern Alaska placename	Dena Matkin	Not in Catalogue/Not on Finwave
								
PD	T170		M	≤1974	Capilano	Capilano was a Musqueam warrior and the name would also closely tie in to the local area (Capilano suspension bridge, UBC, etc.)	Sara Hysong-Shimazu (Transient/Bigg's Orca Nick Naming Page)	
								
D	T171		F	<1984				
								
	T172		F	1989	Katmai	for the national park in Alaska	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
								
PD	T173		F	<1972				
	T175		M	1982				
								
	T174		F	≤1988	Dixon	Dixon Entrance	Dena Matkin	
	T174A		F	1998	Solita	Woman alone in Spanish	Dena Matkin	
	T174A1			2015				
	T174A2			2019				
	T174B		F	2005	Jitterbug John	Enthusiastic field assistant	Dena Matkin	open to dropping the John... 
D	T174B1			2019				
D	T174C			2015				
								
	T176		F	1994				
	T176A			2007				
	T176B			2013				Is the animal in the catalogue listed as T176B b. 2013 actually T176C? also in SIMRS as 2009 calf
								
?	T177	AT30			Chubby Rain		Dena Matkin	Not in Catalogue/Not on Finwave
?	T178	AT32			Heavy Rain		Dena Matkin	Not in Catalogue/Not on Finwave
								
	T179	AT74	F	1984	Kimshan		Dena Matkin	Not in Catalogue
	T179A	AT74A		1999	Islet		Dena Matkin	Not in Catalogue
	T179B			2010				Not in Catalogue
								
	T180	U41	M	1989	Cecil		Dena Matkin	Not in Catalogue
								
?	T181				Pacific		Dena Matkin	Not in Catalogue/Not on Finwave
?	T181A				Tasman		Dena Matkin	Not in Catalogue/Not on Finwave
?	T182				Alexandra	Researcher Alexandra Morton	Dena Matkin	Not in Catalogue/Not on Finwave
?	T183				Spencer		Dena Matkin	Not in Catalogue/Not on Finwave
?	T183A				Oceania		Dena Matkin	Not in Catalogue/Not on Finwave
?	T184				Biorka		Dena Matkin	Not in Catalogue/Not on Finwave
								
	T185		F	≤1983				Not in Catalogue
	T186		M	1995				Not in Catalogue
	T187			1999				Not in Catalogue
	T185A			2007				Not in Catalogue
								
?	T188	U47			Dorothy		Dena Matkin	Not in Catalogue/Not on Finwave
?	T188A	U48			Craig		Dena Matkin	Not in Catalogue/Not on Finwave
								
	T196	CA154	F	UNK				Not in Catalogue
	T197	CA079	M	UNK				Not in Catalogue
								
	T199		F	1993				
	T199A			2008				
	T199B			?				*First sighting in 2023
	T199C			?				*First sighting in 2023
								
	T221B	CA171B	M	1997				Not in Catalogue
								
	T223		F	≤1966				
	T224		F	1998				
	T224A			2013				
D	T224B			2017				
	T225			2003				
								
	T227		M	≤1984				
								
	T252	CA173	F	≤1972				
	T251	CA166	M	1982				
	T250	CA172	F	1989				
	T250C	CA172C		2017				
	T250D	CA172D						
	T253		F	2001				
	T253A			2019				